x,y
0,0
0.0317332591271696,0.0317279334980676
0.0634665182543393,0.0634239196565645
0.0951997773815089,0.0950560433041827
0.126933036508679,0.126592453573749
0.158666295635848,0.15800139597335
0.190399554763018,0.18925124436041
0.222132813890187,0.220310532786541
0.253866073017357,0.251147987181079
0.285599332144527,0.28173255684143
0.317332591271696,0.312033445698487
0.349065850398866,0.342020143325669
0.380799109526036,0.371662455660328
0.412532368653205,0.400930535406614
0.444265627780375,0.429794912089172
0.475998886907544,0.45822652172741
0.507732146034714,0.486196736100469
0.539465405161884,0.513677391573406
0.571198664289053,0.540640817455598
0.602931923416223,0.567059863862771
0.634665182543393,0.59290792905464
0.666398441670562,0.618158986220605
0.698131700797732,0.642787609686539
0.729864959924901,0.666769000516292
0.761598219052071,0.690079011482112
0.793331478179241,0.712694171378863
0.82506473730641,0.734591708657533
0.85679799643358,0.755749574354258
0.88853125556075,0.776146464291757
0.920264514687919,0.795761840530832
0.951997773815089,0.814575952050336
0.983731032942258,0.832569854634771
1.01546429206943,0.849725429949514
1.0471975511966,0.866025403784439
1.07893081032377,0.881453363447582
1.11066406945094,0.895993774291336
1.14239732857811,0.909631995354518
1.17413058770528,0.922354294104581
1.20586384683245,0.934147860265107
1.23759710595962,0.945000818714669
1.26933036508679,0.954902241444074
1.30106362421395,0.963842158559942
1.33279688334112,0.971811568323542
1.36453014246829,0.978802446214779
1.39626340159546,0.984807753012208
1.42799666072263,0.989821441880933
1.4597299198498,0.993838464461254
1.49146317897697,0.996854775951942
1.52319643810414,0.998867339183008
1.55492969723131,0.999874127673875
1.58666295635848,0.999874127673875
1.61839621548565,0.998867339183008
1.65012947461282,0.996854775951942
1.68186273373999,0.993838464461254
1.71359599286716,0.989821441880933
1.74532925199433,0.984807753012208
1.7770625111215,0.978802446214779
1.80879577024867,0.971811568323542
1.84052902937584,0.963842158559942
1.87226228850301,0.954902241444074
1.90399554763018,0.945000818714668
1.93572880675735,0.934147860265107
1.96746206588452,0.922354294104581
1.99919532501169,0.909631995354518
2.03092858413886,0.895993774291336
2.06266184326603,0.881453363447582
2.0943951023932,0.866025403784439
2.12612836152037,0.849725429949514
2.15786162064753,0.832569854634771
2.1895948797747,0.814575952050336
2.22132813890187,0.795761840530832
2.25306139802904,0.776146464291757
2.28479465715621,0.755749574354258
2.31652791628338,0.734591708657533
2.34826117541055,0.712694171378863
2.37999443453772,0.690079011482112
2.41172769366489,0.666769000516292
2.44346095279206,0.642787609686539
2.47519421191923,0.618158986220605
2.5069274710464,0.59290792905464
2.53866073017357,0.567059863862771
2.57039398930074,0.540640817455597
2.60212724842791,0.513677391573406
2.63386050755508,0.486196736100469
2.66559376668225,0.458226521727411
2.69732702580942,0.429794912089171
2.72906028493659,0.400930535406614
2.76079354406376,0.371662455660328
2.79252680319093,0.342020143325669
2.8242600623181,0.312033445698487
2.85599332144527,0.28173255684143
2.88772658057244,0.251147987181079
2.91945983969961,0.220310532786541
2.95119309882678,0.18925124436041
2.98292635795395,0.15800139597335
3.01465961708111,0.126592453573749
3.04639287620828,0.0950560433041824
3.07812613533545,0.0634239196565644
3.10985939446262,0.0317279334980677
3.14159265358979,1.22464679914735e-16
